Adres,Data wywozu,Rodzaj wywozu
3 Maja,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Zmieszane (pozostałości po segregacji)
Al. Stanisława Jachowicza,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Zmieszane (pozostałości po segregacji)
Błonie,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Zmieszane (pozostałości po segregacji)
Dojazd,4 październik; 2 listopad; 6 grudzień 2024,Zmieszane (pozostałości po segregacji)
Jana Kilińskiego,2 październik; 6 listopad; 4 grudzień 2024,Zmieszane (pozostałości po segregacji)
gen. Jarosława Dąbrowskiego,12 październik; 5 listopad; 7 grudzień 2024,Zmieszane (pozostałości po segregacji)
Harcerza Antolka Gradowskiego,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Zmieszane (pozostałości po segregacji)
Henryka Sienkiewicza,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Zmieszane (pozostałości po segregacji)
Kolegialna,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Zmieszane (pozostałości po segregacji)
Królewiecka,4 październik; 2 listopad; 6 grudzień 2024,Zmieszane (pozostałości po segregacji)
Kupiecka,2 październik; 6 listopad; 4 grudzień 2024,Zmieszane (pozostałości po segregacji)
Misjonarska,12 październik; 5 listopad; 7 grudzień 2024,Zmieszane (pozostałości po segregacji)
Mostowa,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Zmieszane (pozostałości po segregacji)
Pasaż,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Zmieszane (pozostałości po segregacji)
Piękna,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Zmieszane (pozostałości po segregacji)
Tadeusza Kościuszki,4 październik; 2 listopad; 6 grudzień 2024,Zmieszane (pozostałości po segregacji)
Tumska,2 październik; 6 listopad; 4 grudzień 2024,Zmieszane (pozostałości po segregacji)
Warszawska,12 październik; 5 listopad; 7 grudzień 2024,Zmieszane (pozostałości po segregacji)
Zacisze,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Zmieszane (pozostałości po segregacji)
Zygmunta Padlewskiego,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Zmieszane (pozostałości po segregacji)
Nowy Rynek,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Zmieszane (pozostałości po segregacji)
3 Maja,4 październik; 2 listopad; 6 grudzień 2024,Bio
Al. Stanisława Jachowicza,2 październik; 6 listopad; 4 grudzień 2024,Bio
Błonie,12 październik; 5 listopad; 7 grudzień 2024,Bio
Dojazd,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Bio
Jana Kilińskiego,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Bio
gen. Jarosława Dąbrowskiego,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Bio
Harcerza Antolka Gradowskiego,4 październik; 2 listopad; 6 grudzień 2024,Bio
Henryka Sienkiewicza,2 październik; 6 listopad; 4 grudzień 2024,Bio
Kolegialna,12 październik; 5 listopad; 7 grudzień 2024,Bio
Królewiecka,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Bio
Kupiecka,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Bio
Misjonarska,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Bio
Mostowa,4 październik; 2 listopad; 6 grudzień 2024,Bio
Pasaż,2 październik; 6 listopad; 4 grudzień 2024,Bio
Piękna,12 październik; 5 listopad; 7 grudzień 2024,Bio
Tadeusza Kościuszki,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Bio
Tumska,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Bio
Warszawska,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Bio
Zacisze,4 październik; 2 listopad; 6 grudzień 2024,Bio
Zygmunta Padlewskiego,2 październik; 6 listopad; 4 grudzień 2024,Bio
Nowy Rynek,12 październik; 5 listopad; 7 grudzień 2024,Bio
3 Maja,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Metale i tworzywa sztuczne
Al. Stanisława Jachowicza,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Metale i tworzywa sztuczne
Błonie,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Metale i tworzywa sztuczne
Dojazd,4 październik; 2 listopad; 6 grudzień 2024,Metale i tworzywa sztuczne
Jana Kilińskiego,2 październik; 6 listopad; 4 grudzień 2024,Metale i tworzywa sztuczne
gen. Jarosława Dąbrowskiego,12 październik; 5 listopad; 7 grudzień 2024,Metale i tworzywa sztuczne
Harcerza Antolka Gradowskiego,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Metale i tworzywa sztuczne
Henryka Sienkiewicza,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Metale i tworzywa sztuczne
Kolegialna,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Metale i tworzywa sztuczne
Królewiecka,4 październik; 2 listopad; 6 grudzień 2024,Metale i tworzywa sztuczne
Kupiecka,2 październik; 6 listopad; 4 grudzień 2024,Metale i tworzywa sztuczne
Misjonarska,12 październik; 5 listopad; 7 grudzień 2024,Metale i tworzywa sztuczne
Mostowa,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Metale i tworzywa sztuczne
Pasaż,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Metale i tworzywa sztuczne
Piękna,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Metale i tworzywa sztuczne
Tadeusza Kościuszki,4 październik; 2 listopad; 6 grudzień 2024,Metale i tworzywa sztuczne
Tumska,2 październik; 6 listopad; 4 grudzień 2024,Metale i tworzywa sztuczne
Warszawska,12 październik; 5 listopad; 7 grudzień 2024,Metale i tworzywa sztuczne
Zacisze,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Metale i tworzywa sztuczne
Zygmunta Padlewskiego,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Metale i tworzywa sztuczne
Nowy Rynek,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Metale i tworzywa sztuczne
3 Maja,4 październik; 2 listopad; 6 grudzień 2024,Papier
